text,is_desc,url
"Deuxiéme transect (Fig. 3 D) Situé 800 m a louest de la jetée, il montre les mémes zones que le premier transect, mais on doit remarquer les points suivants : La zone 2, étendue ici sur 85 m, peut étre divisée en trois sous-zones depuis le rivage vers lintérieur : — la premiére, de 12 m, est nue mais avec des plantules d’ Ipomoea pes-caprae et Canavalia ; __ la deuxiéme, de 35 m, est dominée par I. pes-caprae, avec moins de 10 % de recouyrement (les tiges rampantes sont espacées de plus de 3m); il y a quelques touffes de Philoxerus et des plantules de Canavalia ; Remirea apparait prés de la sous-zone suivante ; _— Ja troisiéme, de 38 m, a une plus forte diversité spécifique (I. pes-caprae, Scaevola, Schizachyrium pulchellum, Cyperus maritimus, Euphorbia glaucophylla y sont abondants ; Remirea est peut abondant). Les dix-huit premiers métres ont un faible recouvrement (30 % sur les points hauts, oceupeés par I. pes-caprae, 10 % dans les points bas avec S. pulchellum). Les vingt derniers métres ont un fort recouvrement (60 %) & cause de lenchevétrement des tiges de S. pulchellum.",0,https://www.biodiversitylibrary.org/page/13644115
"La zone 3 est formée de dunes (5 m de diamétre, 70 cm de haut), occupées par I. pescaprae, I. stolonifera, S. pulchellum et Diodia vaginalis. Le recouvrement y est irrégulier (30 a 70 %).",0,https://www.biodiversitylibrary.org/page/13644115
"La zone 4 a un fort recouvrement (60-80 %) et un plus grand nombre d’espéces (Scaevola abondant, I. pes-caprae, I. stolonifera, Canavalia, Sporobolus virginicus, E. glaucophylla, S. pulchellum, D. vaginalis, Opuntia sp. ; il y a méme quelques petits pieds de Chrysobalanus orbicularis et Dalbergia ecastaphyllum).",0,https://www.biodiversitylibrary.org/page/13644115
"Troisiéme transect Situé a 1,5 km de la jetée, il montre les mémes zones que les précédents mais il y a moins d’espéces. La pente de la zone 5 est forte et la zone 6 (Paspalum vaginatum) est absente.
La zone 2 (65 m) est dominée par Remirea maritima, Ipomoea pes-caprae et Cyperus marit383, 3",0,https://www.biodiversitylibrary.org/page/13644115
"44 GUILHAN PARADIS mus avec plus de 60 % de sol nu (tabl. II, ligne b 4). Prés de la zone 3 s’y rencontrent un plus grand nombre d’espéces (tabl. II, ligne b 5). La zone 3 (18 m) est une petite dune dominée par I. pes-caprae ou s’ajoutent Remirea et Scaevola. La zone 4 (42 m) a le plus fort recouvrement et le plus grand nombre d’espéces (tabl. II, ligne b 6). Dans ensemble, le sable est plus grossier que pour les deux transects précédents et la pente vers la mer est aussi plus forte.",0,https://www.biodiversitylibrary.org/page/13644116
"Quatriéme transect (Fig. 3 E) Situé 3,5 km a l’ouest de la jetée, prés de l’aéroport, il traverse a la fois le sable apporté depuis 1963 (zones 1 et 2) et ancienne pelouse (zones 3 et 4).",0,https://www.biodiversitylibrary.org/page/13644116
"Zone 1: Longue de 25 m, elle est nue et a des gradins de forte pente tombant sur la mer.",0,https://www.biodiversitylibrary.org/page/13644116
"Zone 2: Longue de 40 m; Remirea y domine avec 10 a 20 % de recouvrement. On rencontre ca et 1a quelques rares touffes d’ Ipomoea pes-caprae et Scaevola. Les rhizomes de Remirea sont dans l'ensemble plus ou moins perpendiculaires & la mer, leur bourgeon terminal orienté vers le rivage.",0,https://www.biodiversitylibrary.org/page/13644116
"Zone 3: Longue de 20 m; Sporobolus virginicus y domine avec 30-40 % de recouvrement. Les autres espéces sont : Remirea, Diodia vaginalis, Diodia serrulata, Euphorbia glaucophylla, Ipomoea stolonifera, Schizachyrium pulchellum. A la terminaison de cette zone (vers 18 m) il y a quelques petites touffes de Chrysobalanus orbicularis.",0,https://www.biodiversitylibrary.org/page/13644116
"Zone 4: Longue de 20 m, elle est en pente vers la terre ; le recouvrement y est fort (70-90 °%). Toutes les espéces de la zone 3 s’y retrouvent avec en plus Cassia mimosoides (igneux et chaméphytique) et Commelina erecta subsp. maritima. Au-dela de la zone 4, commence le fourré littoral.",0,https://www.biodiversitylibrary.org/page/13644116
L’étude de la répartition de la végétation a l’ouest du port de Cotonou montre comment s installe une communauté pionniére sur une avancée actuelle sableuse et comment elle évolue.,0,https://www.biodiversitylibrary.org/page/13644116
"Au début, la dérive littorale apporte des diaspores variées de beaucoup d’espéces (cf. transect 1 zone 1). C’est ici J. pes-caprae qui réussit a s’installer le mieux. Elle donne leur physionomie aux cinquante premiers métres en arriére de la mer prés de la jetée (transects 1, 2). Plus & Ouest (transect 3) Cyperus maritimus et Remirea maritima Vaccompagnent. Le vent déplace un peu les grains de sable les plus petits qu’arrétent certains végétaux : de petites dunes se forment grace & la croissance d’I. pes-caprae, C. maritimus et Scaevola.",0,https://www.biodiversitylibrary.org/page/13644116
"A mesure que la terre avance, les espéces défavorisées & proximité de la mer (et done peu représentées) trouvent de meilleures conditions écologiques. Par leur graines (Canavalia, Euphorbia glaucophylla) ou leur forte propagation végétative (Remirea, Sporobolus, Schizachyrium pulchellum, Diodia) elles deviennent de plus en plus abondantes (zones 4 des transects 1,2, 3).",0,https://www.biodiversitylibrary.org/page/13644116
"48 GUILHAN PARADIS Espréces NomMBRE DE TOUFFES OU L’ESPECE A ETE RENCONTREE Aucune espéce 4 Remirea 24 (a partir de 2,7 m des hautes mers) S. pulchellum 24 ({ —— 6,7 m as ) C. maritimus ae —: 3,9 m — ) FE, glaucophylla fake — 21m — ) Sporobolus er | — 31 m — ) I. stolonifera 4 ( ~ 31. a — ) Canavalia 1 D. vaginalis ict — 24 m — ) Chrysobalanus wd -— 22 m ~- ) Il faut ajouter que Chrysobalanus orbicularis occupe la pente nord de la butte ; cela est a mettre en rapport avec la protection qu'il y trouve contre le vent salé (fig. 5 A) ; en effet, sa hauteur y est faible (10-20 cm), ses rameaux ne s’élévent pas mais rampent jusqu’éa plus de deux métres de la touffe.",0,https://www.biodiversitylibrary.org/page/13644120
"On doit aussi remarquer que Cyperus maritimus (fig. 5 B) forme des microdunes de 5 a 15 em de haut. Le vent recouvre de sable et fait mourir l’intérieur de la touffe. Elle s’accroit, grace a la ramification sympodique, par le bord et forme un cercle ou un fer a cheval {car le c6té exposé au vent est souvent mort). Le diamétre moyen des buttes de C. maritimus est de 60-70 cm; la partie vivante a une largeur de 20 em. L’espacement des buttes est d’environ 1,20 m, dans les vingt premiers métres & proximité de la mer.",0,https://www.biodiversitylibrary.org/page/13644120
"Du point de vue distribution géographique au Dahomey, Scaevola plumieri se trouve de la frontiére togolaise (925 mm de pluies) a Akpakpa (1370 mm). Cela ne vérifie pas l’observation de Boucuey (1957) qui, au Ghana, n’observe cette espéce que sur les parties les moins arrosées. Au Dahomey sa rareté & l’est de Cotonou parait attribuable a la réduction de la pelouse par érosion.",0,https://www.biodiversitylibrary.org/page/13644120
"2. Pelouse a l’est de Cotonou (tabl. III, IV; fig. 6) Un reste de pelouse littorale de 600 m de long sur 30 m de large se rencontre 5 km a Youest de la frontiére du Nigéria (a 1 km a l’est du « Bar du Soleil »). Nous y avons effectué 16 relevés en lignes depuis la petite falaise d’érosion jusqu’a trente-deux métres a l’intérieur, ou débute une cocoteraie implantée sur un fourré défriché. Nous avons compté les contacts entre le ruban et les espéces tous les 50 cm et nous avons mesuré le recouvrement linéaire.
Les tableaux III et IV et la figure 6 résumeni nos résultats. On y constate une bonne concordance entre le nombre de contacts et le recouvrement.",0,https://www.biodiversitylibrary.org/page/13644120
"D’aprés les pourcentages de sol nu et des diverses espéces, on peut distinguer (fig. 6) trois parties dans ce fragment de pelouse : a — Du niveau des hautes mers (bord de la falaise) jusqu’a 5 m, il y a beaucoup de sol nu (55 %) et les espéces suivantes sont bien représentées : Ipomoea pes-caprae (13 %), Sporobolus (13%), Schizachyrium pulchellum (10 %), Diodia vaginalis (5 %). Il y a peu de Diodia serrulata et Remirea (5 °%) y est moins abondant que dans les deux autres parties.",0,https://www.biodiversitylibrary.org/page/13644120
"b — De 5a 20m, Remirea domine (30 a 50 %) avec peu de sol nu, une moindre impor",0,https://www.biodiversitylibrary.org/page/13644120
FLORE ET VEGETATION LITTORALES DU DAHOMEY 57 ANNEXE PRINCIPAUX VEGETAUX RENCONTRES Les listes suivantes comprennent les végétaux spontanés ou subspontanés cités dans le texte plus ‘ p quelques espéces assez abondantes.,0,https://www.biodiversitylibrary.org/page/13644129
"1. Pelouse littorale Alternanthera maritima (Mart.) St.-Hil. (Amaranthacées).
Canavalia rosea (Sw.) DC. (Papilionacées).",0,https://www.biodiversitylibrary.org/page/13644129
Cassia mimosoides Linn. (Caesalpiniacées).,0,https://www.biodiversitylibrary.org/page/13644129
"Commelina erecta subsp. maritima (J. K. Morton) J. K. Morton (Commelinacées).
Diodia serrulata (P. Beauv.) G. Tayl. (Rubiacées).",0,https://www.biodiversitylibrary.org/page/13644129
Diodia vaginalis Benth. (Rubiacées).,0,https://www.biodiversitylibrary.org/page/13644129
Euphorbia glaucophylla Poir. (Euphorbiacées).,0,https://www.biodiversitylibrary.org/page/13644129
Ipomoea pes-caprae (Linn.) Sweet (Convolvulacées).,0,https://www.biodiversitylibrary.org/page/13644129
"Ipomoea stolonifera (Cyrill.) J. F. Gmel. (Convolvulacées).
Remirea maritima Aubl. (Cypéracées).",0,https://www.biodiversitylibrary.org/page/13644129
"Scaevola plumieri (Linn.) Vahl (Goodeniacées).
Schizachyrium pulchellum (Don ex Benth.) Stapf (Graminées).
Sesuvium portulacastrum (Linn.) Linn. (Ficoidacées).
Sporobolus virginicus (Linn.) Kunth (Graminées).
Stenotaphrum secundatum (Walt.) Kuntze (Graminées).",0,https://www.biodiversitylibrary.org/page/13644129
"2. Dans les dépressions (prairies A Kyllinga, Typha; fourrés marécageux et a Dalbergia) Alchornea cordifolia (Schum et Thonn.) Mill. Arg. (Euphorbiacées).
Ammannia senegalensis Lam. (Lythracées).",0,https://www.biodiversitylibrary.org/page/13644129
Anthocleista vogelii Planch. (Loganiacées).,0,https://www.biodiversitylibrary.org/page/13644129
"Avicennia germinans (Linn.) Linn. (Avicenniacées).
Axonopus flecuosus (Peter) C. E. Hubbard ex Troupin (Graminées).
Caesalpinia bonduc (Linn.) Roxb. (Caesalpiniacées).",0,https://www.biodiversitylibrary.org/page/13644129
Conocarpus erectus Linn. (Combrétacées).,0,https://www.biodiversitylibrary.org/page/13644129
Cyclosorus striatus (Schum.) Ching (Thelypteridacées).,0,https://www.biodiversitylibrary.org/page/13644129
Cyperus articulatus Linn. (Cypéracées).,0,https://www.biodiversitylibrary.org/page/13644129
Cyperus haspan Linn. (Cypéracées).,0,https://www.biodiversitylibrary.org/page/13644129
Cyperus maritimus Poir. (Cypéracées).,0,https://www.biodiversitylibrary.org/page/13644129
"Dalbergia ecastaphyllum (Linn.) Taub, (Papilionacées).",0,https://www.biodiversitylibrary.org/page/13644129
"Dissotis segregata (Benth) Hook. f. (Melastomatacées).
Dodonaea viscosa Jacq. (Sapindacées). a Drepanocarpus lunatus (Linn. f.) G. F. W. Mey. (Papilionacées).
Eclipta prostrata (Linn.) Linn. (Composées).",0,https://www.biodiversitylibrary.org/page/13644129
Eleocharis complanata Boeck. (Cypéracées).,0,https://www.biodiversitylibrary.org/page/13644129
"Eremospatha macrocarpa (Mann et Wendl.) Wendl. (Palmacées).
Fimbristylis obtusifolia Kunth. (Cypéracées).",0,https://www.biodiversitylibrary.org/page/13644129
"Fuirena umbellata Rottb. (Cypéracées). : Glinus oppositifolius (Linn.) Aug. DC. (Ficoidacées).
Hydrocotyle bonariensis Lam. (Ombelliféres).",0,https://www.biodiversitylibrary.org/page/13644129
"Acta Botanica Mexicana 75: 1-20 (2006) Apéndice. Continuacién Arundo donax L. Vegetacion asociada. Comun. C 2598, 3477, 3805 Bouteloua curtipendula (Michx.) Torr. Vegetacion aledafa. Comun. C 3710 Bouteloua trifida S. Watson. Vegetacion aledafia. Comun. C 2449 Brachiaria fasciculata (Sw.) Parodi. Vegetacion asociada. Escasa. V 6080 Cenchrus incertus M. A. Curtis. Vegetacion asociada. Comun. V 8956, C 3714 Chloris cucullata Bisch. Vegetacion aledafia. Escasa. C 2451, 3097 Chloris subdolichostachya Mull. Berol. Vegetacion asociada. Comun. C 3090 Cynodon dactylon (L.) Pers. Vegetacion asociada. Comun. V 8539 Dichantium annulatum Stapf. Vegetacion asociada. Escasa. C 2525, 3330, 3623 Digitaria cognata (Schult.) Pilg. Vegetacion aledafia. Escasa. C 2518, 3716 Echinochloa colonum (L.) Link. Vegetacion asociada y subacuatica-acuatica. Escasa. C 3777 Echinochloa walteri (Pursh) A. Heller. Subacuatica-acuatica. Escasa. C 3775 Elymus canadensis L. Vegetacion asociada. Rara. C 3491 Eragrostis barrelieri Daveau. Vegetacion aledafia. Comun. C 2524 Eragrostis intermedia Hitche. Vegetacion aledafia. Comun. C 3717 Eragrostis mexicana (Hornem.) Link ssp. mexicana. Vegetacion aledafia. Escasa. C 3623 Hemarthria altissima (Poir.) Stapf. & Hubb. Subacuatica-acuatica. Escasa. C 3102 Leersia monandra Sw. Vegetacion asociada. Rara. V 8930 Panicum acuminatum Sw. Vegetacion asociada. Comun. C 2591, 3095, V 6077 Panicum hallii Vasey var. hallii. Vegetacion aledafia. Comun. C 2450, 2523, 3711, V 6031 Panicum virgatum L. Vegetacion asociada. Escasa. C 3380, 3469, 3715, 3780, 3807 Paspalum pubiflorum Rupr. ex Fourn. var. pubiflorum. Subacuatica-acuatica. Comun. C 3379, V 8985b Setaria parviflora (Poir.) Kerguelen. Vegetacion asociada. Comin. C 2447, 3468 Setaria pumila (Poir.) Roem. & Schult. Vegetacion aledafia. Comun. C 2446, 3332, 3719, 3806 Setaria scheelei (Steud.) Hitchc. Vegetacion aledafia. Escasa. C 3378 Sorghum halepense (L.) Pers. Vegetacion aledafia. Escasa. C 3804 Sporobolus cryptandrus (Torr.) A. Gray. Vegetacion aledafia. Comun. C 2452 Tridens albescens (Vasey) Wooton & Standl. Vegetacion asociada. Comun. C 2448, 3712 Tridens muticus (Torr.) Nash. Vegetacion aledafia. Comun. C 3718 Tridens texanus (S. Watson) Nash. Vegetacion aledafia. Comun. C 3353, 3713 POTAMOGETONACEAE Heteranthera dubia (Jacq.) MacMill. Subacuatica-acuatica. Escasa. C 3809 Stukenia striata (Ruiz & Pav.) Holub. Subacuatica-acuatica. Escasa. C 3490 SMILACACEAE Smilax bona-nox L. Vegetacion asociada. Escasa. C 3784, Rdz 1258, V 6075 10",0,https://www.biodiversitylibrary.org/page/49945113
Acta Botanica Mexicana 106: 79-95 (2014) Appendix. Continuation.,0,https://www.biodiversitylibrary.org/page/50104193
P. hirticaule var. verrucosum Zuloaga & Morrone P. lepidulum Hitchc. & Chase P. parcum Hitche. & Chase P. plenum Hitche. & Chase P. stramineum Hitche. & Chase P. trichoides Sw.,0,https://www.biodiversitylibrary.org/page/50104193
P. vaseyanum Scribn. ex Beal Pappophorum bicolor E. Fourn.,0,https://www.biodiversitylibrary.org/page/50104193
P. vaginatum Buckley Paspalum conjugatum P.J. Bergius P. convexum Humb. & Bonpl. ex Fliggé P. crinitum Chase P. denticulatum Trin.,0,https://www.biodiversitylibrary.org/page/50104193
P. dilatatum Poir. ssp. dilatatum P. distichum L.,0,https://www.biodiversitylibrary.org/page/50104193
P. humboldtianum Fliggé P. jaliscanum Chase P. notatum Fliggé P. plicatulum Michx.,0,https://www.biodiversitylibrary.org/page/50104193
P. prostratum Scribn. & Merr.,0,https://www.biodiversitylibrary.org/page/50104193
P. pubiflorum Rupr. ex E. Fourn.,0,https://www.biodiversitylibrary.org/page/50104193
Peyritschia deyeuxioides (Kunth) Finot P. pringlei (Scribn.) S.D. Koch Phalaris canariensis L.,0,https://www.biodiversitylibrary.org/page/50104193
Phragmites australis (Cav.) Trin. ex Steud.,0,https://www.biodiversitylibrary.org/page/50104193
Piptochaetium brevicalyx ssp. flexuosum Barkworth P. fimbriatum (Kunth) Hitche.,0,https://www.biodiversitylibrary.org/page/50104193
P. pringlei (Beal) Parodi P. virescens (Kunth) Parodi Poa annua L.,0,https://www.biodiversitylibrary.org/page/50104193
P. matri-occidentalis P.M. Peterson & Soreng ssp. matri-occidentalis P. strictiramea Hitche.,0,https://www.biodiversitylibrary.org/page/50104193
Polypogon elongatus Kunth P. interruptus Kunth P. monspeliensis (L.) Desf.,0,https://www.biodiversitylibrary.org/page/50104193
P. viridis (Gouan) Breistr.,0,https://www.biodiversitylibrary.org/page/50104193
Rhipidocladum racemiflorum (Steud.) McClure 94 Schizachyrium cirratum (Hack.) Wooton & Stand].,0,https://www.biodiversitylibrary.org/page/50104193
S. sanguineum (Retz.) Alston S. scoparium var. neomexicanum (Nash) Hitche.,0,https://www.biodiversitylibrary.org/page/50104193
S. tenerum Nees Scleropogon brevifolius Phil.,0,https://www.biodiversitylibrary.org/page/50104193
Setaria adhaerens (Forssk.) Chiov.,0,https://www.biodiversitylibrary.org/page/50104193
S. grisebachii E. Fourn.,0,https://www.biodiversitylibrary.org/page/50104193
S. latifolia (Scribn.) R.A.W. Herrm.,0,https://www.biodiversitylibrary.org/page/50104193
S. leucopila (Scribn. & Merr.) K. Schum.,0,https://www.biodiversitylibrary.org/page/50104193
S. liebmannii E. Fourn.,0,https://www.biodiversitylibrary.org/page/50104193
S. macrostachya Kunth S. parviflora (Poir) Kerguélen S. pumila (Poir.) Roem. & Schult.,0,https://www.biodiversitylibrary.org/page/50104193
S. scheelei (Steud.) Hitche.,0,https://www.biodiversitylibrary.org/page/50104193
S. verticillata (L.) P. Beauv.,0,https://www.biodiversitylibrary.org/page/50104193
S. viridis (L.) P. Beauv.,0,https://www.biodiversitylibrary.org/page/50104193
